Date,Close/Last,Volume,Open,High,Low,Close,daily_return,MA_20,MA_50
16/08/2023,1.192,252.0,1.192,1.192,1.192,1.192,-0.0033444816053511,0.86004,0.677984
17/08/2023,1.192,250.0,1.192,1.192,1.192,1.192,0.0,0.7837999999999999,0.6899679999999999
18/08/2023,0.96,777.0,0.96,0.96,0.96,0.96,-0.19463087248322142,0.7918000000000001,0.695568
21/08/2023,1.0,3760.0,0.96,1.1912,0.96,1.0,0.0416666666666667,0.91684,0.7058240000000001
22/08/2023,0.7608,750.0,0.7608,0.7608,0.7608,0.7608,-0.23919999999999997,0.7998399999999999,0.701984
23/08/2023,1.36,11708.0,0.76,1.36,0.4,1.36,0.7875920084121977,0.94288,0.73224
24/08/2023,0.9216,7320.0,1.56,1.56,0.9216,0.9216,-0.3223529411764706,0.96092,0.742672
25/08/2023,0.8808,320.0,1.4,1.4,0.8808,0.8808,-0.04427083333333326,0.85716,0.707792
28/08/2023,0.8808,,0.8808,0.8808,0.8808,0.8808,0.0,0.9532,0.7619039999999999
29/08/2023,1.56,1000.0,1.2,1.56,1.2,1.56,0.771117166212534,0.9031600000000001,0.740608
30/08/2023,1.2,1313.0,1.56,1.56,1.2,1.2,-0.2307692307692308,1.0219999999999998,0.802704
31/08/2023,1.184,4400.0,1.2,1.2,1.184,1.184,-0.013333333333333308,0.95936,0.772288
01/09/2023,0.184,18.0,0.184,0.184,0.184,0.184,-0.8445945945945946,0.94856,0.769568
02/09/2023,0.3968,475.0,0.4904,0.4912,0.312,0.3968,1.1565217391304348,0.96796,0.7615040000000001
03/09/2023,0.4092,875.0,0.4,0.4092,0.4,0.4092,0.03125,0.9684199999999998,0.7536879999999999
05/09/2023,0.0088,,0.0088,0.0088,0.0088,0.0088,-0.978494623655914,0.90906,0.737864
06/09/2023,0.8,18442.0,0.8,0.8,0.8,0.8,-0.2857142857142857,1.0584,0.8316640000000001
07/09/2023,0.8,2753.0,1.56,1.56,0.72,0.8,0.0,1.0504,0.831664
08/09/2023,0.96,4063.0,1.196,1.2,0.96,0.96,1.4,0.87714,0.7402639999999999
10/09/2023,1.0,1165.0,1.0,1.0,0.8,1.0,0.04166666666666674,0.8823399999999999,0.745864
11/09/2023,1.44,30.0,1.44,1.44,1.44,1.44,0.7999999999999998,1.0664,0.851824
12/09/2023,0.7448,2688.0,0.8,0.88,0.7448,0.7448,-0.4827777777777777,1.05884,0.85392
13/09/2023,0.7448,,0.7448,0.7448,0.7448,0.7448,0.0,1.03628,0.8560159999999999
14/09/2023,0.7448,,0.7448,0.7448,0.7448,0.7448,0.0,0.82782,0.766536
15/09/2023,0.772,231.0,0.772,0.772,0.772,0.772,0.036519871106337254,0.81842,0.773976
18/09/2023,1.04,1813.0,0.8,1.04,0.8,1.04,0.3471502590673574,0.82042,0.781176
19/09/2023,1.04,4408.0,0.8,1.04,0.7616,1.04,0.0,0.83438,0.7891759999999999
20/09/2023,1.0392,725.0,1.0392,1.0392,1.0392,1.0392,-0.0007692307692308553,0.8183400000000001,0.79084
21/09/2023,1.0,544.0,1.0,1.0,1.0,1.0,-0.0377213240954579,0.99484,0.8919360000000001
22/09/2023,1.0,625.0,1.0,1.0,1.0,1.0,0.0,0.99876,0.906304
25/09/2023,0.8,727.0,0.68,0.96,0.68,0.8,-0.19999999999999996,0.8241799999999999,0.801368
26/09/2023,0.8,,0.8,0.8,0.8,0.8,0.0,0.78618,0.8093680000000001
27/09/2023,0.6416,6371.0,0.688,0.8,0.276,0.6416,-0.198,0.94476,0.92824
28/09/2023,0.64,625.0,0.68,0.68,0.64,0.64,-0.0024937655860347,0.91676,0.92504
29/09/2023,0.64,1731.0,0.64,0.64,0.64,0.64,0.0,0.75386,0.816904
01/10/2023,0.204,250.0,0.204,0.204,0.204,0.204,-0.68125,0.7442200000000001,0.804984
02/10/2023,0.8,188.0,0.64,0.8,0.64,0.8,0.25,0.87036,0.92184
03/10/2023,0.8,263.0,0.52,0.8,0.52,0.8,0.0,0.8543600000000001,0.92952
04/10/2023,0.8,3911.0,0.7992,0.8,0.7992,0.8,0.0,0.85436,0.92952
05/10/2023,0.8,275.0,0.8,0.8,0.8,0.8,0.0,0.85436,0.92952
06/10/2023,0.8,989.0,0.8,0.8,0.8,0.8,0.0,0.85436,0.934304
07/10/2023,0.64,,0.64,0.64,0.64,0.64,71.72727272727272,0.6892,0.7709999999999999
08/10/2023,0.96,,0.96,0.96,0.96,0.96,0.5,0.6872,0.7709999999999999
